date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:32:28	135187/135187	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:32:21%20GMT	https://directorist.com/theme/demo/direo/listing-grid-view/page/2/?view=list&sort=views-desc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-grid-view/page/2/index9bb3.html	(from https://directorist.com/theme/demo/direo/listing-grid-view/?view=list&sort=views-desc)
18:32:28	135006/135006	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:32:22%20GMT	https://directorist.com/theme/demo/direo/listing-grid-view/page/2/?view=list&sort=price-asc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-grid-view/page/2/index896c.html	(from https://directorist.com/theme/demo/direo/listing-grid-view/?view=list&sort=price-asc)
18:32:31	135176/135176	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:32:25%20GMT	https://directorist.com/theme/demo/direo/listing-grid-view/page/2/?view=list&sort=price-desc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-grid-view/page/2/indexbe27.html	(from https://directorist.com/theme/demo/direo/listing-grid-view/?view=list&sort=price-desc)
18:32:32	134975/134975	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:32:26%20GMT	https://directorist.com/theme/demo/direo/listing-grid-view/page/2/?view=list&sort=rand	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-grid-view/page/2/index5e47.html	(from https://directorist.com/theme/demo/direo/listing-grid-view/?view=list&sort=rand)
18:32:35	114856/114856	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:32:29%20GMT	https://directorist.com/theme/demo/direo/listing-grid-view/page/2/?view=map&sort=title-asc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-grid-view/page/2/indexfc05.html	(from https://directorist.com/theme/demo/direo/listing-grid-view/?view=map&sort=title-asc)
18:32:36	114850/114850	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:32:30%20GMT	https://directorist.com/theme/demo/direo/listing-grid-view/page/2/?view=map&sort=title-desc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-grid-view/page/2/index22f4.html	(from https://directorist.com/theme/demo/direo/listing-grid-view/?view=map&sort=title-desc)
18:32:39	114856/114856	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:32:33%20GMT	https://directorist.com/theme/demo/direo/listing-grid-view/page/2/?view=map&sort=date-desc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-grid-view/page/2/index0854.html	(from https://directorist.com/theme/demo/direo/listing-grid-view/?view=map&sort=date-desc)
18:32:40	114870/114870	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:32:34%20GMT	https://directorist.com/theme/demo/direo/listing-grid-view/page/2/?view=map&sort=date-asc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-grid-view/page/2/index492a.html	(from https://directorist.com/theme/demo/direo/listing-grid-view/?view=map&sort=date-asc)
18:32:43	114862/114862	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:32:37%20GMT	https://directorist.com/theme/demo/direo/listing-grid-view/page/2/?view=map&sort=views-desc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-grid-view/page/2/index48f8.html	(from https://directorist.com/theme/demo/direo/listing-grid-view/?view=map&sort=views-desc)
18:32:44	114828/114828	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:32:38%20GMT	https://directorist.com/theme/demo/direo/listing-grid-view/page/2/?view=map&sort=price-asc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-grid-view/page/2/indexd3a3.html	(from https://directorist.com/theme/demo/direo/listing-grid-view/?view=map&sort=price-asc)
18:32:47	114844/114844	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:32:41%20GMT	https://directorist.com/theme/demo/direo/listing-grid-view/page/2/?view=map&sort=price-desc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-grid-view/page/2/indexc27a.html	(from https://directorist.com/theme/demo/direo/listing-grid-view/?view=map&sort=price-desc)
18:32:48	114816/114816	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:32:42%20GMT	https://directorist.com/theme/demo/direo/listing-grid-view/page/2/?view=map&sort=rand	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-grid-view/page/2/indexc187.html	(from https://directorist.com/theme/demo/direo/listing-grid-view/?view=map&sort=rand)
18:32:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Nov%202019%2017:32:13%20GMT	https://directorist.com/theme/demo/direo/listing-grid-view/page/1/?view=grid	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-grid-view/page/1/indexb92a.html	(from https://directorist.com/theme/demo/direo/listing-grid-view/page/2/?view=grid)
18:33:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Nov%202019%2017:32:45%20GMT	https://directorist.com/theme/demo/direo/listing-grid-view/page/1/?view=map	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-grid-view/page/1/indexb2b9.html	(from https://directorist.com/theme/demo/direo/listing-grid-view/page/2/?view=map)
18:33:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Nov%202019%2017:32:46%20GMT	https://directorist.com/theme/demo/direo/listing-grid-view/page/1/?sort=title-asc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-grid-view/page/1/index156b.html	(from https://directorist.com/theme/demo/direo/listing-grid-view/page/2/?sort=title-asc)
18:33:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Nov%202019%2017:32:26%20GMT	https://directorist.com/theme/demo/direo/listing-grid-view/page/1/?view=list	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-grid-view/page/1/indexd1fd.html	(from https://directorist.com/theme/demo/direo/listing-grid-view/page/2/?view=list)
18:33:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Nov%202019%2017:32:53%20GMT	https://directorist.com/theme/demo/direo/listing-grid-view/page/1/?sort=title-desc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-grid-view/page/1/index273b.html	(from https://directorist.com/theme/demo/direo/listing-grid-view/page/2/?sort=title-desc)
18:33:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Nov%202019%2017:33:02%20GMT	https://directorist.com/theme/demo/direo/listing-grid-view/page/1/?sort=date-asc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-grid-view/page/1/indexdeb4.html	(from https://directorist.com/theme/demo/direo/listing-grid-view/page/2/?sort=date-asc)
18:33:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Nov%202019%2017:33:02%20GMT	https://directorist.com/theme/demo/direo/listing-grid-view/page/1/?sort=views-desc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-grid-view/page/1/index2314.html	(from https://directorist.com/theme/demo/direo/listing-grid-view/page/2/?sort=views-desc)
18:33:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Nov%202019%2017:33:03%20GMT	https://directorist.com/theme/demo/direo/listing-grid-view/page/1/?sort=price-desc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-grid-view/page/1/index716f.html	(from https://directorist.com/theme/demo/direo/listing-grid-view/page/2/?sort=price-desc)
18:33:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Nov%202019%2017:33:03%20GMT	https://directorist.com/theme/demo/direo/listing-grid-view/page/1/?sort=price-asc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-grid-view/page/1/indexfdac.html	(from https://directorist.com/theme/demo/direo/listing-grid-view/page/2/?sort=price-asc)
18:33:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Nov%202019%2017:33:44%20GMT	https://directorist.com/theme/demo/direo/listing-grid-view/page/1/?sort=rand	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-grid-view/page/1/index643a.html	(from https://directorist.com/theme/demo/direo/listing-grid-view/page/2/?sort=rand)
18:33:51	139214/139214	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:33:45%20GMT	https://directorist.com/theme/demo/direo/listing-list-view/page/2/?view=grid&sort=title-asc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-list-view/page/2/index2436.html	(from https://directorist.com/theme/demo/direo/listing-list-view/?view=grid&sort=title-asc)
18:33:51	139217/139217	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:33:45%20GMT	https://directorist.com/theme/demo/direo/listing-list-view/page/2/?view=grid&sort=title-desc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-list-view/page/2/index89bd.html	(from https://directorist.com/theme/demo/direo/listing-list-view/?view=grid&sort=title-desc)
18:33:52	139216/139216	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:33:45%20GMT	https://directorist.com/theme/demo/direo/listing-list-view/page/2/?view=grid&sort=date-asc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-list-view/page/2/index3108.html	(from https://directorist.com/theme/demo/direo/listing-list-view/?view=grid&sort=date-asc)
18:33:52	139220/139220	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:33:46%20GMT	https://directorist.com/theme/demo/direo/listing-list-view/page/2/?view=grid&sort=views-desc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-list-view/page/2/indexa24f.html	(from https://directorist.com/theme/demo/direo/listing-list-view/?view=grid&sort=views-desc)
18:33:55	144973/144973	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:33:49%20GMT	https://directorist.com/theme/demo/direo/listing-list-view/?view=grid&sort=price-asc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-list-view/indexf228.html	(from https://directorist.com/theme/demo/direo/listing-list-view/?view=grid)
18:33:55	144833/144833	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:33:49%20GMT	https://directorist.com/theme/demo/direo/listing-list-view/?view=grid&sort=price-desc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-list-view/index66df.html	(from https://directorist.com/theme/demo/direo/listing-list-view/?view=grid)
18:33:56	139155/139155	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:33:50%20GMT	https://directorist.com/theme/demo/direo/listing-list-view/page/2/?view=grid&sort=rand	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-list-view/page/2/indexdaac.html	(from https://directorist.com/theme/demo/direo/listing-list-view/?view=grid&sort=rand)
18:33:56	139057/139057	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:33:50%20GMT	https://directorist.com/theme/demo/direo/listing-list-view/page/2/?view=grid&sort=price-asc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-list-view/page/2/indexf228.html	(from https://directorist.com/theme/demo/direo/listing-list-view/page/2/?view=grid)
18:33:59	139209/139209	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:33:53%20GMT	https://directorist.com/theme/demo/direo/listing-list-view/page/2/?view=grid&sort=price-desc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-list-view/page/2/index66df.html	(from https://directorist.com/theme/demo/direo/listing-list-view/page/2/?view=grid)
18:34:00	139485/139485	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:33:54%20GMT	https://directorist.com/theme/demo/direo/listing-list-view/?view=list&sort=title-asc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-list-view/indexbc19.html	(from https://directorist.com/theme/demo/direo/listing-list-view/?view=list)
18:34:01	139476/139476	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:33:54%20GMT	https://directorist.com/theme/demo/direo/listing-list-view/?view=list&sort=title-desc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-list-view/indexf128.html	(from https://directorist.com/theme/demo/direo/listing-list-view/?view=list)
18:34:03	135162/135162	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:33:57%20GMT	https://directorist.com/theme/demo/direo/listing-list-view/page/2/?view=list&sort=date-desc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-list-view/page/2/index0527.html	(from https://directorist.com/theme/demo/direo/listing-list-view/?view=list&sort=date-desc)
18:34:04	135146/135146	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:33:58%20GMT	https://directorist.com/theme/demo/direo/listing-list-view/page/2/?view=list&sort=date-asc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-list-view/page/2/indexcc97.html	(from https://directorist.com/theme/demo/direo/listing-list-view/?view=list&sort=date-asc)
18:34:05	135186/135186	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:33:59%20GMT	https://directorist.com/theme/demo/direo/listing-list-view/page/2/?view=list&sort=views-desc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-list-view/page/2/index9bb3.html	(from https://directorist.com/theme/demo/direo/listing-list-view/?view=list&sort=views-desc)
18:34:08	135023/135023	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:34:01%20GMT	https://directorist.com/theme/demo/direo/listing-list-view/page/2/?view=list&sort=price-asc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-list-view/page/2/index896c.html	(from https://directorist.com/theme/demo/direo/listing-list-view/?view=list&sort=price-asc)
18:34:09	135157/135157	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:34:02%20GMT	https://directorist.com/theme/demo/direo/listing-list-view/page/2/?view=list&sort=price-desc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-list-view/page/2/indexbe27.html	(from https://directorist.com/theme/demo/direo/listing-list-view/?view=list&sort=price-desc)
18:34:09	134974/134974	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:34:03%20GMT	https://directorist.com/theme/demo/direo/listing-list-view/page/2/?view=list&sort=rand	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-list-view/page/2/index5e47.html	(from https://directorist.com/theme/demo/direo/listing-list-view/?view=list&sort=rand)
18:34:12	135180/135180	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:34:06%20GMT	https://directorist.com/theme/demo/direo/listing-list-view/page/2/?view=list&sort=title-asc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-list-view/page/2/indexbc19.html	(from https://directorist.com/theme/demo/direo/listing-list-view/page/2/?view=list)
18:34:12	135165/135165	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:34:06%20GMT	https://directorist.com/theme/demo/direo/listing-list-view/page/2/?view=list&sort=title-desc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-list-view/page/2/indexf128.html	(from https://directorist.com/theme/demo/direo/listing-list-view/page/2/?view=list)
18:34:16	114855/114855	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:34:10%20GMT	https://directorist.com/theme/demo/direo/listing-list-view/page/2/?view=map&sort=title-asc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-list-view/page/2/indexfc05.html	(from https://directorist.com/theme/demo/direo/listing-list-view/?view=map&sort=title-asc)
18:34:16	114849/114849	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:34:10%20GMT	https://directorist.com/theme/demo/direo/listing-list-view/page/2/?view=map&sort=title-desc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-list-view/page/2/index22f4.html	(from https://directorist.com/theme/demo/direo/listing-list-view/?view=map&sort=title-desc)
18:34:23	114855/114855	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:34:14%20GMT	https://directorist.com/theme/demo/direo/listing-list-view/page/2/?view=map&sort=date-desc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-list-view/page/2/index0854.html	(from https://directorist.com/theme/demo/direo/listing-list-view/?view=map&sort=date-desc)
18:34:23	114869/114869	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:34:14%20GMT	https://directorist.com/theme/demo/direo/listing-list-view/page/2/?view=map&sort=date-asc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-list-view/page/2/index492a.html	(from https://directorist.com/theme/demo/direo/listing-list-view/?view=map&sort=date-asc)
18:34:33	114843/114843	---MC-	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202019%2017:34:21%20GMT	https://directorist.com/theme/demo/direo/listing-list-view/page/2/?view=map&sort=views-desc	C:/Users/HP/Documents/sharingan/direo/directorist.com/theme/demo/direo/listing-list-view/page/2/index48f8.html	(from https://directorist.com/theme/demo/direo/listing-list-view/?view=map&sort=views-desc)
